season,week,celebrity_name,bayes_vote_share,bayes_vote_share_sd
24,2,Heather Morris,0.07462619990110397,0.028803452849388123
24,3,Heather Morris,0.061656877398490906,0.021503962576389313
24,4,Heather Morris,0.03889007866382599,0.013920360244810581
24,5,Heather Morris,0.021866781637072563,0.007086551748216152
24,6,Heather Morris,0.009197947569191456,0.0032092886976897717
24,1,Mr. T,0.07290807366371155,0.017866557464003563
24,2,Mr. T,0.04360640421509743,0.014218693599104881
24,3,Mr. T,0.021705692633986473,0.007359751500189304
24,4,Mr. T,0.009545806795358658,0.002406917279586196
24,1,Nancy Kerrigan,0.09028564393520355,0.021345229819417
24,2,Nancy Kerrigan,0.1098695769906044,0.03281547129154205
24,3,Nancy Kerrigan,0.11100853234529495,0.03226267546415329
24,4,Nancy Kerrigan,0.1052095964550972,0.03047185391187668
24,5,Nancy Kerrigan,0.09048348665237427,0.022313687950372696
24,6,Nancy Kerrigan,0.07038978487253189,0.02270808070898056
24,7,Nancy Kerrigan,0.023920785635709763,0.006877882406115532
24,1,Nick Viall,0.0941883847117424,0.018933763727545738
24,2,Nick Viall,0.1097908467054367,0.02683372050523758
24,3,Nick Viall,0.13130956888198853,0.034940093755722046
24,4,Nick Viall,0.12194746732711792,0.03499048203229904
24,5,Nick Viall,0.1069028303027153,0.031157121062278748
24,6,Nick Viall,0.07308278232812881,0.02235284633934498
24,7,Nick Viall,0.026117952540516853,0.007304125931113958
24,1,Normani,0.08727934211492538,0.020907042548060417
24,2,Normani,0.1092572882771492,0.029166409745812416
24,3,Normani,0.12263326346874237,0.03497599810361862
24,4,Normani,0.1335161328315735,0.03593599796295166
24,5,Normani,0.14799271523952484,0.03974715247750282
24,6,Normani,0.1553124189376831,0.03708801791071892
24,7,Normani,0.20408733189105988,0.04163997247815132
24,8,Normani,0.2440960705280304,0.0526796393096447
24,9,Normani,0.31999149918556213,0.05029861629009247
24,10,Normani,0.3172006905078888,0.12453065812587738
24,1,Rashad Jennings,0.08555641770362854,0.022145340219140053
24,2,Rashad Jennings,0.12182895839214325,0.039070919156074524
24,3,Rashad Jennings,0.11783535778522491,0.034140657633543015
24,4,Rashad Jennings,0.13078388571739197,0.035864099860191345
24,5,Rashad Jennings,0.1484491378068924,0.03409422188997269
24,6,Rashad Jennings,0.17840217053890228,0.044729966670274734
24,7,Rashad Jennings,0.20423917472362518,0.044561248272657394
24,8,Rashad Jennings,0.2628585696220398,0.05233157426118851
24,9,Rashad Jennings,0.308824747800827,0.04560906067490578
24,10,Rashad Jennings,0.3480655550956726,0.12448926270008087
24,1,Simone Biles,0.0981990396976471,0.02397971786558628
24,2,Simone Biles,0.1036466509103775,0.029381325468420982
24,3,Simone Biles,0.12873300909996033,0.03227252885699272
24,4,Simone Biles,0.13448165357112885,0.039518751204013824
24,5,Simone Biles,0.14489607512950897,0.03489458188414574
24,6,Simone Biles,0.17374861240386963,0.03627106919884682
24,7,Simone Biles,0.16678892076015472,0.03804272413253784
24,8,Simone Biles,0.1590488851070404,0.044512636959552765
24,9,Simone Biles,0.03954528644680977,0.009733680635690689
25,1,Barbara Corcoran,0.04935775324702263,0.012105128727853298
25,2,Barbara Corcoran,0.018242016434669495,0.005292973481118679
25,1,Debbie Gibson,0.05092798173427582,0.014525636099278927
25,2,Debbie Gibson,0.017070351168513298,0.005640076473355293
25,1,Derek Fisher,0.06227680668234825,0.015326950699090958
25,2,Derek Fisher,0.033309031277894974,0.010233467444777489
25,3,Derek Fisher,0.016493139788508415,0.005941186100244522
25,4,Derek Fisher,0.007240378763526678,0.0021596949081867933
25,1,Drew Scott,0.08599482476711273,0.018834609538316727
25,2,Drew Scott,0.11020513623952866,0.03369281068444252
25,3,Drew Scott,0.11963625252246857,0.034153103828430176
25,4,Drew Scott,0.1479632705450058,0.042340900748968124
25,5,Drew Scott,0.15085621178150177,0.03538845479488373
25,6,Drew Scott,0.16504435241222382,0.043795064091682434
25,7,Drew Scott,0.19497022032737732,0.04773064702749252
25,8,Drew Scott,0.22644846141338348,0.04256342351436615
25,9,Drew Scott,0.1965595781803131,0.03681393340229988
25,10,Drew Scott,0.049914807081222534,0.015038973651826382
25,1,Frankie Muniz,0.08702578395605087,0.0214086901396513
25,2,Frankie Muniz,0.10571625083684921,0.03363451361656189
25,3,Frankie Muniz,0.12873701751232147,0.043140679597854614
25,4,Frankie Muniz,0.12099510431289673,0.032761190086603165
25,5,Frankie Muniz,0.1361270546913147,0.03267339989542961
25,6,Frankie Muniz,0.16954924166202545,0.04297885671257973
25,7,Frankie Muniz,0.18437699973583221,0.03742971643805504
25,8,Frankie Muniz,0.22479148209095,0.04480397701263428
25,9,Frankie Muniz,0.2879350781440735,0.04190737009048462
25,10,Frankie Muniz,0.3203106224536896,0.052474237978458405
25,1,Jordan Fisher,0.07900334149599075,0.020130326971411705
25,2,Jordan Fisher,0.09219752997159958,0.025684842839837074
25,3,Jordan Fisher,0.11965622752904892,0.038685642182826996
25,4,Jordan Fisher,0.12562571465969086,0.03447968512773514
25,5,Jordan Fisher,0.13705646991729736,0.03403686732053757
25,6,Jordan Fisher,0.15440808236598969,0.04349534586071968
25,7,Jordan Fisher,0.18889087438583374,0.04312266409397125
25,8,Jordan Fisher,0.20074287056922913,0.041186198592185974
25,9,Jordan Fisher,0.2429325431585312,0.05082607641816139
25,10,Jordan Fisher,0.3175913989543915,0.056211940944194794
25,1,Lindsey Stirling,0.09132960438728333,0.02276131883263588
25,2,Lindsey Stirling,0.09374094009399414,0.02801002748310566
25,3,Lindsey Stirling,0.12549695372581482,0.04154219478368759
25,4,Lindsey Stirling,0.11406973749399185,0.029399020597338676
25,5,Lindsey Stirling,0.13599947094917297,0.029790759086608887
25,6,Lindsey Stirling,0.15031111240386963,0.03727484494447708
25,7,Lindsey Stirling,0.18134424090385437,0.0428246334195137
25,8,Lindsey Stirling,0.2053598165512085,0.043358467519283295
25,9,Lindsey Stirling,0.2441253662109375,0.04282338544726372
25,10,Lindsey Stirling,0.3121832013130188,0.054782550781965256
25,1,Nick Lachey,0.07697467505931854,0.018196871504187584
25,2,Nick Lachey,0.06881949305534363,0.020927341654896736
25,3,Nick Lachey,0.05908570438623428,0.018010444939136505
25,4,Nick Lachey,0.03404628857970238,0.011673462577164173
25,5,Nick Lachey,0.025016961619257927,0.007576213218271732
25,6,Nick Lachey,0.009386876598000526,0.0028397412970662117
25,1,Nikki Bella,0.08840499818325043,0.02270543947815895
25,2,Nikki Bella,0.09922225028276443,0.02901441417634487
25,3,Nikki Bella,0.09229166805744171,0.03127036616206169
25,4,Nikki Bella,0.09622716903686523,0.03314800560474396
25,5,Nikki Bella,0.07808202505111694,0.02382354810833931
25,6,Nikki Bella,0.04536407068371773,0.013906138949096203
25,7,Nikki Bella,0.01871677115559578,0.005836975760757923
25,1,Sasha Pieterse,0.06862210482358932,0.016222305595874786
25,2,Sasha Pieterse,0.04571706801652908,0.015369702130556107
25,3,Sasha Pieterse,0.025153515860438347,0.008746077306568623
25,4,Sasha Pieterse,0.013673621229827404,0.005188366398215294
25,5,Sasha Pieterse,0.007157109212130308,0.0019946254324167967
25,1,Terrell Owens,0.09142428636550903,0.021913057193160057
25,2,Terrell Owens,0.11403588205575943,0.03191926330327988
25,3,Terrell Owens,0.10710807889699936,0.03372414782643318
25,4,Terrell Owens,0.12277960777282715,0.02997315488755703
25,5,Terrell Owens,0.11600695550441742,0.03412425518035889
25,6,Terrell Owens,0.10162405669689178,0.029951630160212517
25,7,Terrell Owens,0.06821800768375397,0.02324729599058628
25,8,Terrell Owens,0.019954700022935867,0.005823553539812565
25,1,Vanessa Lachey,0.08191610127687454,0.02000465616583824
25,2,Vanessa Lachey,0.08806005120277405,0.02945166826248169
25,3,Vanessa Lachey,0.09471689164638519,0.03379811719059944
25,4,Vanessa Lachey,0.09282942116260529,0.030290720984339714
25,5,Vanessa Lachey,0.07928018271923065,0.025004910305142403
25,6,Vanessa Lachey,0.04494136944413185,0.01611936278641224
25,7,Vanessa Lachey,0.017609547823667526,0.005771642085164785
25,1,Victoria Arlen,0.08674159646034241,0.02113155834376812
25,2,Victoria Arlen,0.11366397142410278,0.032800812274217606
25,3,Victoria Arlen,0.11162447184324265,0.03523753955960274
25,4,Victoria Arlen,0.12454960495233536,0.032730162143707275
25,5,Victoria Arlen,0.1344175934791565,0.029795972630381584
25,6,Victoria Arlen,0.1593707650899887,0.04548988863825798
25,7,Victoria Arlen,0.14587335288524628,0.03295694664120674
25,8,Victoria Arlen,0.12270267307758331,0.03572927415370941
25,9,Victoria Arlen,0.028447503224015236,0.007980620488524437
26,1,Adam Rippon,0.1427491009235382,0.041895341128110886
26,2,Adam Rippon,0.2069898396730423,0.05817710980772972
26,3,Adam Rippon,0.26137322187423706,0.05808199197053909
26,4,Adam Rippon,0.30301961302757263,0.10911785066127777
26,1,Arike Ogunbowale,0.060604218393564224,0.02117917872965336
26,2,Arike Ogunbowale,0.03606405854225159,0.012217551469802856
26,1,Chris Mazdzer,0.09904269129037857,0.029203739017248154
26,2,Chris Mazdzer,0.0982230007648468,0.03143933415412903
26,3,Chris Mazdzer,0.06913062185049057,0.021166741847991943
26,1,Jamie Anderson,0.03912055492401123,0.010404834523797035
26,1,Jennie Finch Daigle,0.11047590523958206,0.032256048172712326
26,2,Jennie Finch Daigle,0.09976297616958618,0.02718687802553177
26,3,Jennie Finch Daigle,0.07371429353952408,0.021255942061543465
26,1,Johnny Damon,0.042945634573698044,0.01240449771285057
26,1,Josh Norman,0.16704107820987701,0.03813150152564049
26,2,Josh Norman,0.22235599160194397,0.05500461906194687
26,3,Josh Norman,0.2520667016506195,0.05117455869913101
26,4,Josh Norman,0.3387027382850647,0.1155586987733841
26,1,Kareem Abdul-Jabbar,0.06661196053028107,0.020706165581941605
26,2,Kareem Abdul-Jabbar,0.03771468251943588,0.0104347700253129
26,1,Mirai Nagasu,0.10488077253103256,0.03707965463399887
26,2,Mirai Nagasu,0.09179341048002243,0.025651555508375168
26,3,Mirai Nagasu,0.05954522266983986,0.016571329906582832
26,1,Tonya Harding,0.16652795672416687,0.05385863780975342
26,2,Tonya Harding,0.20709608495235443,0.046836599707603455
26,3,Tonya Harding,0.28416985273361206,0.0582754909992218
26,4,Tonya Harding,0.35827741026878357,0.10341032594442368
27,1,Alexis Ren,0.09532195329666138,0.022575929760932922
27,2,Alexis Ren,0.10764193534851074,0.031091947108507156
27,3,Alexis Ren,0.11261971294879913,0.029460204765200615
27,4,Alexis Ren,0.12980905175209045,0.036295924335718155
27,5,Alexis Ren,0.14738549292087555,0.04230492562055588
27,6,Alexis Ren,0.159666508436203,0.03412635251879692
27,7,Alexis Ren,0.19124342501163483,0.04334743693470955
27,8,Alexis Ren,0.22500640153884888,0.045317795127630234
27,9,Alexis Ren,0.23766833543777466,0.09246696531772614
27,1,Bobby Bones,0.0898972824215889,0.022819651290774345
27,2,Bobby Bones,0.12906058132648468,0.034725531935691833
27,3,Bobby Bones,0.12669330835342407,0.03356902673840523
27,4,Bobby Bones,0.13476715981960297,0.03262753412127495
27,5,Bobby Bones,0.16740909218788147,0.04951910674571991
27,6,Bobby Bones,0.19164201617240906,0.04704543575644493
27,7,Bobby Bones,0.20935411751270294,0.03998921066522598
27,8,Bobby Bones,0.24811027944087982,0.04801497608423233
27,9,Bobby Bones,0.2880590856075287,0.10760916024446487
27,1,Danelle Umstead,0.0428205244243145,0.011480653658509254
27,2,Danelle Umstead,0.0146110188215971,0.0043195150792598724
27,1,DeMarcus Ware,0.08572453260421753,0.020590590313076973
27,2,DeMarcus Ware,0.09228986501693726,0.028762513771653175
27,3,DeMarcus Ware,0.09020009636878967,0.024683590978384018
27,4,DeMarcus Ware,0.08341745287179947,0.02454221434891224
27,5,DeMarcus Ware,0.05593877658247948,0.019823826849460602
27,6,DeMarcus Ware,0.03316858410835266,0.011612781323492527
27,7,DeMarcus Ware,0.01650765724480152,0.004122380632907152
27,1,Evanna Lynch,0.09711118042469025,0.02116285264492035
27,2,Evanna Lynch,0.1021328940987587,0.02817554399371147
27,3,Evanna Lynch,0.11509821563959122,0.030037550255656242
27,4,Evanna Lynch,0.13031914830207825,0.03880608081817627
27,5,Evanna Lynch,0.14512088894844055,0.04354662075638771
27,6,Evanna Lynch,0.1583722084760666,0.03429243713617325
27,7,Evanna Lynch,0.18694031238555908,0.040345899760723114
27,8,Evanna Lynch,0.21924911439418793,0.04244369640946388
27,9,Evanna Lynch,0.2480536848306656,0.09095259755849838
27,1,Joe Amabile,0.09786819666624069,0.019622230902314186
27,2,Joe Amabile,0.11924412846565247,0.034105125814676285
27,3,Joe Amabile,0.1401699185371399,0.03528716415166855
27,4,Joe Amabile,0.1645859330892563,0.04017314314842224
27,5,Joe Amabile,0.15194615721702576,0.05251982808113098
27,6,Joe Amabile,0.14055737853050232,0.0345347560942173
27,7,Joe Amabile,0.11774694174528122,0.032318055629730225
27,8,Joe Amabile,0.03794315084815025,0.011148213408887386
27,1,John Schneider,0.08930619060993195,0.020592501387000084
27,2,John Schneider,0.10164983570575714,0.031054282560944557
27,3,John Schneider,0.10693464428186417,0.03220444917678833
27,4,John Schneider,0.09655799716711044,0.028793608769774437
27,5,John Schneider,0.0660056620836258,0.02105032280087471
27,6,John Schneider,0.04582171514630318,0.013928068801760674
27,7,John Schneider,0.019477326422929764,0.0060895527713000774
27,1,Juan Pablo Di Pace,0.08995106816291809,0.023468146100640297
27,2,Juan Pablo Di Pace,0.10094720125198364,0.027382956817746162
27,3,Juan Pablo Di Pace,0.10611496865749359,0.030055975541472435
27,4,Juan Pablo Di Pace,0.10751871764659882,0.03073766641318798
27,5,Juan Pablo Di Pace,0.10779190063476562,0.038975607603788376
27,6,Juan Pablo Di Pace,0.09865133464336395,0.028837500140070915
27,7,Juan Pablo Di Pace,0.0732060894370079,0.024157561361789703
27,8,Juan Pablo Di Pace,0.02678862400352955,0.008275304920971394
27,1,Mary Lou Retton,0.07952520996332169,0.02154451794922352
27,2,Mary Lou Retton,0.06754305958747864,0.023785846307873726
27,3,Mary Lou Retton,0.052566684782505035,0.018025491386651993
27,4,Mary Lou Retton,0.03090963326394558,0.010453988797962666
27,5,Mary Lou Retton,0.01606372557580471,0.006014406681060791
27,6,Mary Lou Retton,0.008128056302666664,0.002589939162135124
27,1,Milo Manheim,0.08846405893564224,0.022518323734402657
27,2,Milo Manheim,0.09619516134262085,0.023822836577892303
27,3,Milo Manheim,0.12088509649038315,0.03133615106344223
27,4,Milo Manheim,0.11411356925964355,0.0387398861348629
27,5,Milo Manheim,0.14233852922916412,0.04437196999788284
27,6,Milo Manheim,0.16399231553077698,0.042698852717876434
27,7,Milo Manheim,0.18552421033382416,0.03898128122091293
27,8,Milo Manheim,0.24290253221988678,0.044093310832977295
27,9,Milo Manheim,0.226219043135643,0.09401256591081619
27,1,Nancy McKeon,0.05947970971465111,0.018038056790828705
27,2,Nancy McKeon,0.029653191566467285,0.011897938326001167
27,3,Nancy McKeon,0.010342671535909176,0.003098765853792429
27,1,Nikki Glaser,0.024867508560419083,0.004855744540691376
27,1,Tinashe,0.059662651270627975,0.016214702278375626
27,2,Tinashe,0.039031073451042175,0.012716314755380154
27,3,Tinashe,0.018374662846326828,0.004987748805433512
27,4,Tinashe,0.008001331239938736,0.0026328309904783964
28,1,Ally Brooke,0.08947628736495972,0.02090280130505562
28,2,Ally Brooke,0.10001597553491592,0.02831793576478958
28,3,Ally Brooke,0.13627280294895172,0.040865667164325714
28,4,Ally Brooke,0.160431370139122,0.04934126138687134
28,5,Ally Brooke,0.19569936394691467,0.05576062574982643
28,6,Ally Brooke,0.19568905234336853,0.012620198540389538
28,7,Ally Brooke,0.17948032915592194,0.04530930146574974
28,8,Ally Brooke,0.15190428495407104,0.0357402041554451
28,9,Ally Brooke,0.21599917113780975,0.05696013197302818
28,10,Ally Brooke,0.24950136244297028,0.07760103046894073
28,11,Ally Brooke,0.28088438510894775,0.11808117479085922
28,1,Hannah Brown,0.07405288517475128,0.017738934606313705
28,2,Hannah Brown,0.06504438072443008,0.0194532610476017
28,3,Hannah Brown,0.08045747131109238,0.024228449910879135
28,4,Hannah Brown,0.06975283473730087,0.022906314581632614
28,5,Hannah Brown,0.06512156873941422,0.022229427471756935
28,6,Hannah Brown,0.06094595044851303,0.012087423354387283
28,7,Hannah Brown,0.08180311322212219,0.023558488115668297
28,8,Hannah Brown,0.11920010298490524,0.03535701334476471
28,9,Hannah Brown,0.17237329483032227,0.037486832588911057
28,10,Hannah Brown,0.18684980273246765,0.05931226909160614
28,11,Hannah Brown,0.1923246532678604,0.08249117434024811
28,1,James Van Der Beek,0.08308529108762741,0.021300364285707474
28,2,James Van Der Beek,0.07213564217090607,0.021916059777140617
28,3,James Van Der Beek,0.07741134613752365,0.02650167979300022
28,4,James Van Der Beek,0.06394018977880478,0.022385094314813614
28,5,James Van Der Beek,0.06321016699075699,0.020050544291734695
28,6,James Van Der Beek,0.05938029661774635,0.014796718955039978
28,7,James Van Der Beek,0.06603062897920609,0.024002699181437492
28,8,James Van Der Beek,0.06299138814210892,0.02124658040702343
28,9,James Van Der Beek,0.06415954232215881,0.022170700132846832
28,10,James Van Der Beek,0.07106640189886093,0.020474333316087723
28,1,Karamo Brown,0.08747921139001846,0.01951807364821434
28,2,Karamo Brown,0.09358982741832733,0.022656213492155075
28,3,Karamo Brown,0.13076026737689972,0.039989545941352844
28,4,Karamo Brown,0.1701560616493225,0.05067318305373192
28,5,Karamo Brown,0.1933079957962036,0.05521611124277115
28,6,Karamo Brown,0.21282188594341278,0.012412413023412228
28,7,Karamo Brown,0.06394141912460327,0.009088270366191864
28,1,Kate Flannery,0.08490163832902908,0.020234251394867897
28,2,Kate Flannery,0.07793182134628296,0.023735683411359787
28,3,Kate Flannery,0.10337379574775696,0.03518156707286835
28,4,Kate Flannery,0.09998486191034317,0.029527917504310608
28,5,Kate Flannery,0.09515126049518585,0.02975425310432911
28,6,Kate Flannery,0.08373017609119415,0.0164721067994833
28,7,Kate Flannery,0.1310071349143982,0.014451020397245884
28,8,Kate Flannery,0.06751857697963715,0.009112552739679813
28,1,Kel Mitchell,0.08086222410202026,0.021373985335230827
28,2,Kel Mitchell,0.09410251677036285,0.03114578127861023
28,3,Kel Mitchell,0.11226841062307358,0.03750912845134735
28,4,Kel Mitchell,0.11687421798706055,0.03370398283004761
28,5,Kel Mitchell,0.1512693464756012,0.04242561757564545
28,6,Kel Mitchell,0.15131859481334686,0.008544228039681911
28,7,Kel Mitchell,0.12420549243688583,0.0346529521048069
28,8,Kel Mitchell,0.13146255910396576,0.03704749792814255
28,9,Kel Mitchell,0.1508336365222931,0.041815806180238724
28,10,Kel Mitchell,0.1752934604883194,0.05560477450489998
28,11,Kel Mitchell,0.16738933324813843,0.07683125138282776
28,1,Lamar Odom,0.09203413873910904,0.025182858109474182
28,2,Lamar Odom,0.11695220321416855,0.018178462982177734
28,3,Lamar Odom,0.09330558776855469,0.026976285502314568
28,4,Lamar Odom,0.0593106709420681,0.010119009763002396
28,1,Lauren Alaina,0.09730467200279236,0.0257758479565382
28,2,Lauren Alaina,0.09649588912725449,0.02911786362528801
28,3,Lauren Alaina,0.11547041684389114,0.03556246683001518
28,4,Lauren Alaina,0.11348050832748413,0.03957531601190567
28,5,Lauren Alaina,0.12288526445627213,0.034191932529211044
28,6,Lauren Alaina,0.12475726008415222,0.009405800141394138
28,7,Lauren Alaina,0.16025030612945557,0.042488060891628265
28,8,Lauren Alaina,0.209324911236763,0.03370141237974167
28,9,Lauren Alaina,0.2839006781578064,0.06318705528974533
28,10,Lauren Alaina,0.3172890245914459,0.0821823850274086
28,11,Lauren Alaina,0.3594014644622803,0.12632323801517487
28,1,Mary Wilson,0.07093365490436554,0.016400566324591637
28,2,Mary Wilson,0.035699568688869476,0.0055406526662409306
28,1,Ray Lewis,0.09100567549467087,0.022500216960906982
28,2,Ray Lewis,0.10545631498098373,0.02115173079073429
28,1,Sailor Brinkley-Cook,0.0663195252418518,0.017325909808278084
28,2,Sailor Brinkley-Cook,0.05123664066195488,0.018094375729560852
28,3,Sailor Brinkley-Cook,0.043163150548934937,0.014161622151732445
28,4,Sailor Brinkley-Cook,0.028607068583369255,0.010184976272284985
28,5,Sailor Brinkley-Cook,0.02083972841501236,0.008312299847602844
28,6,Sailor Brinkley-Cook,0.014396058395504951,0.0030506739858537912
28,1,Sean Spicer,0.08254479616880417,0.02014777995646
28,2,Sean Spicer,0.09133921563625336,0.025443196296691895
28,3,Sean Spicer,0.1075168326497078,0.039583470672369
28,4,Sean Spicer,0.11746222525835037,0.033155184239149094
28,5,Sean Spicer,0.09251527488231659,0.03225194290280342
28,6,Sean Spicer,0.09696057438850403,0.01615861989557743
28,7,Sean Spicer,0.1932816058397293,0.02403092570602894
28,8,Sean Spicer,0.2575981318950653,0.025579771026968956
28,9,Sean Spicer,0.11273384094238281,0.019927991554141045
29,1,AJ McLean,0.07257642596960068,0.01727491430938244
29,2,AJ McLean,0.06401276588439941,0.019470345228910446
29,3,AJ McLean,0.07314090430736542,0.02514428272843361
29,4,AJ McLean,0.06796340644359589,0.025213435292243958
29,5,AJ McLean,0.0719342976808548,0.028343187645077705
29,6,AJ McLean,0.07315698266029358,0.02823684737086296
29,7,AJ McLean,0.07998227328062057,0.027667773887515068
29,8,AJ McLean,0.08999086171388626,0.019968029111623764
29,9,AJ McLean,0.056798990815877914,0.00917116366326809
29,1,Anne Heche,0.06075999140739441,0.01536238007247448
29,2,Anne Heche,0.05227746069431305,0.018624965101480484
29,3,Anne Heche,0.04585638642311096,0.01038146298378706
29,4,Anne Heche,0.028600633144378662,0.005761506501585245
29,1,Carole Baskin,0.06263815611600876,0.01620199717581272
29,2,Carole Baskin,0.04496902972459793,0.0115585932508111
29,3,Carole Baskin,0.029304103925824165,0.005731696262955666
29,1,Charles Oakley,0.05539366602897644,0.013579814694821835
29,2,Charles Oakley,0.03289765492081642,0.005794078577309847
29,1,Chrishell Stause,0.06859096884727478,0.017225807532668114
29,2,Chrishell Stause,0.0709877759218216,0.021206559613347054
29,3,Chrishell Stause,0.07189375162124634,0.02421998232603073
29,4,Chrishell Stause,0.07937917113304138,0.025475237518548965
29,5,Chrishell Stause,0.07989159226417542,0.01801741123199463
29,6,Chrishell Stause,0.06479894369840622,0.023214349523186684
29,7,Chrishell Stause,0.040056586265563965,0.012946480885148048
29,8,Chrishell Stause,0.0364256277680397,0.007122915703803301
29,1,Jeannie Mai,0.07222399860620499,0.019059201702475548
29,2,Jeannie Mai,0.0790005475282669,0.023402046412229538
29,3,Jeannie Mai,0.08842138200998306,0.027980083599686623
29,4,Jeannie Mai,0.10485562682151794,0.02435450628399849
29,5,Jeannie Mai,0.11501067131757736,0.03235934302210808
29,6,Jeannie Mai,0.12084357440471649,0.03764580935239792
29,7,Jeannie Mai,0.1322493553161621,0.039541132748126984
29,1,Jesse Metcalfe,0.0645471066236496,0.01758626662194729
29,2,Jesse Metcalfe,0.07260673493146896,0.02876586839556694
29,3,Jesse Metcalfe,0.06543438136577606,0.021071724593639374
29,4,Jesse Metcalfe,0.06715349853038788,0.010768718086183071
29,5,Jesse Metcalfe,0.034825101494789124,0.005241460166871548
29,1,Johnny Weir,0.06965208798646927,0.018820373341441154
29,2,Johnny Weir,0.07065034657716751,0.023114291951060295
29,3,Johnny Weir,0.07329641282558441,0.022758791223168373
29,4,Johnny Weir,0.06864160299301147,0.021495873108506203
29,5,Johnny Weir,0.08075540512800217,0.026729201897978783
29,6,Johnny Weir,0.07312268763780594,0.019095804542303085
29,7,Johnny Weir,0.0701829120516777,0.020646188408136368
29,8,Johnny Weir,0.08013112843036652,0.027381589636206627
29,9,Johnny Weir,0.0683058425784111,0.0209873728454113
29,10,Johnny Weir,0.0736512541770935,0.017774786800146103
29,1,Justina Machado,0.06427772343158722,0.014578103087842464
29,2,Justina Machado,0.07647599279880524,0.023202279582619667
29,3,Justina Machado,0.08343692123889923,0.026222435757517815
29,4,Justina Machado,0.09263359755277634,0.028384629637002945
29,5,Justina Machado,0.09923364967107773,0.034601591527462006
29,6,Justina Machado,0.10424124449491501,0.03544499725103378
29,7,Justina Machado,0.12586204707622528,0.03595615178346634
29,8,Justina Machado,0.15120886266231537,0.05075701326131821
29,9,Justina Machado,0.16306114196777344,0.04802572727203369
29,10,Justina Machado,0.19642092287540436,0.05234871432185173
29,11,Justina Machado,0.23833075165748596,0.09219790995121002
29,1,Kaitlyn Bristowe,0.07221328467130661,0.015178295783698559
29,2,Kaitlyn Bristowe,0.08317854255437851,0.028617478907108307
29,3,Kaitlyn Bristowe,0.08916695415973663,0.027983177453279495
29,4,Kaitlyn Bristowe,0.1075173169374466,0.030007939785718918
29,5,Kaitlyn Bristowe,0.11330199986696243,0.03471621125936508
29,6,Kaitlyn Bristowe,0.1299031674861908,0.04311763495206833
29,7,Kaitlyn Bristowe,0.14565865695476532,0.03468563035130501
29,8,Kaitlyn Bristowe,0.16544853150844574,0.04707664996385574
29,9,Kaitlyn Bristowe,0.15706543624401093,0.049185726791620255
29,10,Kaitlyn Bristowe,0.17089514434337616,0.05072426050901413
29,11,Kaitlyn Bristowe,0.18654312193393707,0.08434218168258667
29,1,Monica Aldama,0.06181548535823822,0.013977878727018833
29,2,Monica Aldama,0.05607335641980171,0.01871453784406185
29,3,Monica Aldama,0.04826394096016884,0.016090992838144302
29,4,Monica Aldama,0.038079749792814255,0.012522947043180466
29,5,Monica Aldama,0.03693244978785515,0.012808136641979218
29,6,Monica Aldama,0.03339342772960663,0.012574590742588043
29,7,Monica Aldama,0.02785290963947773,0.005268343724310398
29,1,Nelly,0.07021099328994751,0.01819085329771042
29,2,Nelly,0.0814061239361763,0.02660663239657879
29,3,Nelly,0.10459534823894501,0.03510936722159386
29,4,Nelly,0.11410108208656311,0.038149043917655945
29,5,Nelly,0.12862715125083923,0.040964093059301376
29,6,Nelly,0.15348456799983978,0.04333345219492912
29,7,Nelly,0.18960048258304596,0.049300629645586014
29,8,Nelly,0.25234535336494446,0.042994894087314606
29,9,Nelly,0.3478761911392212,0.05069885402917862
29,10,Nelly,0.34101876616477966,0.053682658821344376
29,11,Nelly,0.4235020875930786,0.12402204424142838
29,1,Nev Schulman,0.0716402530670166,0.017470739781856537
29,2,Nev Schulman,0.06790955364704132,0.019709940999746323
29,3,Nev Schulman,0.06739838421344757,0.027647322043776512
29,4,Nev Schulman,0.07000622153282166,0.02121293544769287
29,5,Nev Schulman,0.07653627544641495,0.02599155157804489
29,6,Nev Schulman,0.08523014187812805,0.03167782351374626
29,7,Nev Schulman,0.07228154689073563,0.02455526404082775
29,8,Nev Schulman,0.10555295646190643,0.036160361021757126
29,9,Nev Schulman,0.10610205680131912,0.03493785858154297
29,10,Nev Schulman,0.130635067820549,0.03849652409553528
29,11,Nev Schulman,0.15162405371665955,0.08194202929735184
29,1,Skai Jackson,0.0715811476111412,0.018343836069107056
29,2,Skai Jackson,0.09094111621379852,0.02747626043856144
29,3,Skai Jackson,0.10355457663536072,0.030654769390821457
29,4,Skai Jackson,0.11175792664289474,0.03466258570551872
29,5,Skai Jackson,0.1177593320608139,0.035796407610177994
29,6,Skai Jackson,0.12728333473205566,0.030965255573391914
29,7,Skai Jackson,0.11627331376075745,0.03015771694481373
29,8,Skai Jackson,0.1188967153429985,0.028549347072839737
29,9,Skai Jackson,0.10079026967287064,0.03145318850874901
29,10,Skai Jackson,0.0873788446187973,0.020397553220391273
29,1,Veron Davis,0.061878763139247894,0.014679411426186562
29,2,Veron Davis,0.056612953543663025,0.018575232475996017
29,3,Veron Davis,0.05623649060726166,0.020277921110391617
29,4,Veron Davis,0.04931023716926575,0.01666080206632614
29,5,Veron Davis,0.04519207775592804,0.011615904048085213
29,6,Veron Davis,0.03454208001494408,0.00678799394518137
